id,sell out date,order id,master product code,master product name,readable name,product code,color code,size code,price per pack,pcs per pack,quantity (pack),quantity,price per pack (ex vat),total amount
4c8cbf5c,22/06/2024 11:55:00,c1671e95,EP-021-M-02-A001,เข็มขัดรัดกันตก ELGO-M-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-M-02-A001-น้ำเงินกรมท่า,EP-021,02-A001,M,250,1,1,,233.6448598,250
7fac2fb2,22/06/2024 18:34:21,35bb962f,EP-021-XL-01-A020,เข็มขัดรัดกันตก ELGO-XL-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-XL-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,XL,300,1,1,,280.3738318,300
6e417ad7,23/06/2024 08:07:32,48e533a0,EP-002-M-02-A007,ผ้ายกตัว ELGO SMART-M-ม่วง,ผ้ายกตัว ELGO SMART-M-02-A007-ม่วง,EP-002,02-A007,M,1900,1,1,,1775.700935,1900
35a0728c,23/06/2024 08:10:49,0f1f21a9,EP-006-XL-02-A001,เข็มขัดพยุงเดิน ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1750,1,1,,1635.514019,1750
114a2342,23/06/2024 13:20:17,3636ce5a,EP-006-L-02-A001,เข็มขัดพยุงเดิน ELGO-L-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1700,1,1,,1588.785047,1700
0ae6ad41,24/06/2024 06:37:54,156cf506,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
f93e9557,24/06/2024 17:31:34,d49fd062,EP-021-L-01-A020,เข็มขัดรัดกันตก ELGO-L-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-L-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,L,270,1,1,,252.3364486,270
ab1bcb72,25/06/2024 09:35:07,7509dfd3,EP-006-XL-02-A001,เข็มขัดพยุงเดิน ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1800,1,1,,1682.242991,1800
55ac4aa6,25/06/2024 09:38:17,9c149d23,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,250,1,1,,233.6448598,250
cfb06058,25/06/2024 09:42:20,bef46390,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,880,2,1,,822.4299065,880
e4b4cca9,25/06/2024 15:41:25,848b2962,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,880,2,1,,822.4299065,880
ccb0d53e,26/06/2024 10:50:47,cdfdf51c,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,880,2,1,,822.4299065,880
7b0a3582,26/06/2024 10:56:43,52174ac8,EP-001-L-01-A000,ผ้ายกตัว ELGO SOFT-L-ไม่มีรหัสสี,ผ้ายกตัว ELGO SOFT-L-01-A000-ไม่มีรหัสสี,EP-001,01-A000,L,1750,1,1,,1635.514019,1750
8ed3981e,26/06/2024 10:59:25,93f83546,EP-001-M-01-A001,ผ้ายกตัว ELGO SOFT-M-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-M-01-A001-น้ำเงินลายจุด,EP-001,01-A001,M,1450,1,1,,1355.140187,1450
d66172bb,26/06/2024 11:47:48,1ffa3922,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
e13ec692,26/06/2024 22:43:15,a9b6025a,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,460,1,1,,429.9065421,460
f259109c,26/06/2024 22:44:58,aff4a048,EP-011-F-01-A000,ถุงมือกันดึงสาย ELGO-F-ไม่มีรหัสสี,ถุงมือกันดึงสาย ELGO-F-01-A000-ไม่มีรหัสสี,EP-011,01-A000,F,385,1,5,,359.8130841,1925
c959ba70,26/06/2024 22:45:32,aff4a048,EP-001-XL-01-A005,ผ้ายกตัว ELGO SOFT-XL-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2100,1,2,,1962.616822,4200
df890cb6,26/06/2024 22:45:49,aff4a048,EP-002-M-02-A007,ผ้ายกตัว ELGO SMART-M-ม่วง,ผ้ายกตัว ELGO SMART-M-02-A007-ม่วง,EP-002,02-A007,M,1550,1,2,,1448.598131,3100
2df9c606,26/06/2024 22:44:22,aff4a048,EP-006-M-02-A001,เข็มขัดพยุงเดิน ELGO-M-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-M-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,M,1100,1,1,,1028.037383,1100
bc016ebb,26/06/2024 22:44:40,aff4a048,EP-006-L-02-A001,เข็มขัดพยุงเดิน ELGO-L-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1200,1,1,,1121.495327,1200
e86d8005,26/06/2024 23:45:29,f5d8c535,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,880,2,1,,822.4299065,880
03d918f8,27/06/2024 14:23:25,921b5df5,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
d0d3dc3a,27/06/2024 14:28:04,a1cf7943,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,460,1,1,,429.9065421,460
39591519,27/06/2024 21:14:27,d6e431ec,EP-001-M-01-A005,ผ้ายกตัว ELGO SOFT-M-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-M-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,M,1450,1,1,,1355.140187,1450
aa8aa40f,27/06/2024 21:18:07,66bfad22,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,460,1,1,,429.9065421,460
28840ba2,27/06/2024 21:20:29,a56d39f2,EP-002-M-02-A008,ผ้ายกตัว ELGO SMART-M-ฟ้าคราม,ผ้ายกตัว ELGO SMART-M-02-A008-ฟ้าคราม,EP-002,02-A008,M,1900,1,1,,1775.700935,1900
eebc0e3e,27/06/2024 21:23:32,c1d8cf67,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
67c1200d,27/06/2024 21:29:51,fcc8f61e,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
78e6e1ec,28/06/2024 08:37:35,f59b9b56,EP-009-F-01-A000,Papoose Board-F-ไม่มีรหัสสี,Papoose Board-F-01-A000-ไม่มีรหัสสี,EP-009,01-A000,F,8500,1,1,,7943.925234,8500
8eec4e22,28/06/2024 08:37:57,f59b9b56,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,8,,448.5981308,3840
ef2b6a0b,28/06/2024 08:40:06,c8f691d8,EP-002-M-02-A005,ผ้ายกตัว ELGO SMART-M-เทา,ผ้ายกตัว ELGO SMART-M-02-A005-เทา,EP-002,02-A005,M,1900,1,1,,1775.700935,1900
4671c126,28/06/2024 08:49:09,d2e618a8,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,880,2,1,,822.4299065,880
da1aa2f4,28/06/2024 08:50:20,08bda0aa,EP-017-F-01-A008,Triangle Pillow-F-น้ำเงินทิวลิป,Triangle Pillow-F-01-A008-น้ำเงินทิวลิป,EP-017,01-A008,F,2400,1,1,,2242.990654,2400
ff0c860a,28/06/2024 08:51:59,794a04ff,EP-001-L-01-A000,ผ้ายกตัว ELGO SOFT-L-ไม่มีรหัสสี,ผ้ายกตัว ELGO SOFT-L-01-A000-ไม่มีรหัสสี,EP-001,01-A000,L,1625,1,20,,1518.691589,32500
249ac06d,29/06/2024 11:23:44,7550d9e5,EP-001-M-01-A005,ผ้ายกตัว ELGO SOFT-M-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-M-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,M,1450,1,1,,1355.140187,1450
74bc7227,29/06/2024 11:26:30,cddb0167,EP-001-L-01-A000,ผ้ายกตัว ELGO SOFT-L-ไม่มีรหัสสี,ผ้ายกตัว ELGO SOFT-L-01-A000-ไม่มีรหัสสี,EP-001,01-A000,L,1750,1,1,,1635.514019,1750
184047eb,29/06/2024 11:28:40,8d7b02b3,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,,448.5981308,480
f86846c3,29/06/2024 11:30:35,dbeb5d85,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,880,2,1,,822.4299065,880
1c8c06c1,29/06/2024 11:33:14,daa600d1,EP-001-M-01-A005,ผ้ายกตัว ELGO SOFT-M-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-M-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,M,1450,1,1,,1355.140187,1450
a852cfe1,29/06/2024 18:37:36,5ธ.ค.6020,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,880,1,1,,822.4299065,880
3b5e4e19,29/06/2024 18:55:45,132c9afc,EP-001-L-01-A024,ผ้ายกตัว ELGO SOFT-L-เหลือง,ผ้ายกตัว ELGO SOFT-L-01-A024-เหลือง,EP-001,01-A024,L,1750,1,1,,1635.514019,1750
79c599e7,30/06/2024 11:01:41,2ea34275,EP-006-S-02-A001,เข็มขัดพยุงเดิน ELGO-S-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-S-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,S,1550,1,1,,1448.598131,1550
5f6e411f,30/06/2024 11:10:51,f94134f6,EP-002-M-02-A005,ผ้ายกตัว ELGO SMART-M-เทา,ผ้ายกตัว ELGO SMART-M-02-A005-เทา,EP-002,02-A005,M,1900,1,1,,1775.700935,1900
0a7c9b4c,30/06/2024 11:14:59,3b194e22,EP-021-L-01-A020,เข็มขัดรัดกันตก ELGO-L-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-L-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,L,270,1,1,,252.3364486,270
f417cb57,01/07/2024 11:16:46,b8f20afc,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,460,1,1,,429.9065421,460
ec64cb36,01/07/2024 11:20:31,e6baf7bd,EP-002-M-02-A005,ผ้ายกตัว ELGO SMART-M-เทา,ผ้ายกตัว ELGO SMART-M-02-A005-เทา,EP-002,02-A005,M,1900,1,1,,1775.700935,1900
3b234d62,01/07/2024 11:23:23,63b26705,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,460,1,1,,429.9065421,460
05b8873c,01/07/2024 17:44:00,97ee6f3e,EP-021-L-01-A000,เข็มขัดรัดกันตก ELGO-L-ไม่มีรหัสสี,เข็มขัดรัดกันตก ELGO-L-01-A000-ไม่มีรหัสสี,EP-021,01-A000,L,270,1,1,,252.3364486,270
f2906c8e,02/07/2024 13:02:17,07f245b4,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
991953a8,02/07/2024 15:04:49,44ab471b,EP-006-S-02-A001,เข็มขัดพยุงเดิน ELGO-S-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-S-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,S,1550,1,1,,1448.598131,1550
b34f2d75,02/07/2024 15:07:53,5d6ac330,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,,448.5981308,480
d5252699,03/07/2024 06:05:52,76acbf35,EP-021-L-01-A000,เข็มขัดรัดกันตก ELGO-L-ไม่มีรหัสสี,เข็มขัดรัดกันตก ELGO-L-01-A000-ไม่มีรหัสสี,EP-021,01-A000,L,270,1,1,,252.3364486,270
1d28b33f,03/07/2024 06:09:09,92f3f8b7,EP-001-M-01-A005,ผ้ายกตัว ELGO SOFT-M-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-M-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,M,1,1,1400,,0.9345794393,1400
c44b08fd,03/07/2024 06:15:04,b4e9db36,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,1100,2,1,,1028.037383,1100
c7278207,03/07/2024 06:16:17,b4e9db36,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,,448.5981308,480
1a1b52f9,03/07/2024 06:15:30,b4e9db36,EP-022-3-01-A000,ถุงนิ้ว ELGO-3pcs-ไม่มีรหัสสี,ถุงนิ้ว ELGO-3-01-A000-ไม่มีรหัสสี,EP-022,01-A000,3,80,3,1,,74.76635514,80
2a2af14b,03/07/2024 11:50:32,608af8d6,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,400,1,6,,373.8317757,2400
8e813c4c,04/07/2024 09:36:35,f7d6361f,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
58dc019f,04/07/2024 13:33:30,b602fb55,EP-001-M-01-A023,ผ้ายกตัว ELGO SOFT-M-น้ำเงินปะ,ผ้ายกตัว ELGO SOFT-M-01-A023-น้ำเงินปะ,EP-001,01-A023,M,1450,1,1,,1355.140187,1450
b041345b,04/07/2024 18:28:06,b21879e7,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,,448.5981308,480
c982f7b5,05/07/2024 11:42:01,251fb061,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,880,2,1,,822.4299065,880
a665a4de,05/07/2024 11:42:44,a7a1a43f,EP-006-M-02-A001,เข็มขัดพยุงเดิน ELGO-M-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-M-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,M,1700,1,1,,1588.785047,1700
91b008f5,05/07/2024 12:08:20,95b25411,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,460,1,1,,429.9065421,460
3ff4a374,05/07/2024 12:10:58,728ef358,EP-011-F-01-A009,ถุงมือกันดึงสาย ELGO-F-เขียวเส้นสั้นๆ,ถุงมือกันดึงสาย ELGO-F-01-A009-เขียวเส้นสั้นๆ,EP-011,01-A009,F,880,2,1,,822.4299065,880
40c20d6f,05/07/2024 12:24:13,ecd91334,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,,1775.700935,1900
63db0cd6,05/07/2024 12:45:27,e4dd0e00,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,,448.5981308,480
7e4b418c,05/07/2024 12:45:08,e4dd0e00,EP-001-XL-01-A005,ผ้ายกตัว ELGO SOFT-XL-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2350,1,1,,2196.261682,2350
